id,title,date,content
1,"2025년「세종청년리더멘토링」멘티 모집 공고","2025. 05. 31.","세종시 청년들의 성장을 지원할 '2025 세종청년리더멘토링'의 멘티를 모집합니다.

Ⅰ. 사업 개요
- 사업명: 2025년 세종청년리더멘토링
- 주관/지원: 청년의길 / 세종특별자치시청
- 사업기간: 2025년 5월 ~ 11월
- 지원사항: 수료증 발급, 다과비 지원 등

Ⅱ. 모집 안내 (멘티)
- 지원 대상: 멘티 35명
- 지원 자격: 관내 주민등록 거주, 관내 대학·직장에 소속된 청년 (19~39세)
- 선발 기준: 세종청년리더멘토링에 관심을 갖고 활동에 적극적으로 참여할 수 있는 자, 사업목적에 부합한 자
- 우대 사항: 청년의길 회원 및 청년활동가 경험자 (세종청년정책네트워크 회원 등)

Ⅲ. 운영 일정
- 멘티 신청 및 선발: 상시
- 멘토, 멘티 매칭: 6월 중
- 멘토링: 6월 ~ 11월
- 오리엔테이션: 6월 중
- 성장 단계(봉사활동, 특강, 네트워킹): 8월 ~ 9월
- 도약 단계(토론회, 성과공유회): 10월 ~ 11월

Ⅳ. 신청 방법
- 신청 기간: 상시
- 신청 링크: https://forms.gle/CFuRrYJ6AY58frxs6

여러분의 많은 관심과 참여를 기다립니다."
2,"2025년「세종청년리더멘토링」멘토 모집 공고","2025. 06. 05.","세종시 청년들에게 귀한 경험과 지혜를 나누어 주실 '2025 세종청년리더멘토링'의 멘토를 모집합니다.

Ⅰ. 사업 개요
- 사업명: 2025년 세종청년리더멘토링
- 주관/지원: 청년의길 / 세종특별자치시청
- 사업기간: 2025년 5월 ~ 11월
- 지원사항: 수료증 발급, 다과비 지원 등

Ⅱ. 모집 안내 (멘토)
- 지원 대상: 멘토 7명
- 지원 자격: 각 분야의 성공경험 또는 전문지식을 겸비한 분
- 선발 기준: 세종청년리더멘토링에 관심을 갖고 활동에 적극적으로 참여할 수 있는 자, 사업목적에 부합한 자
- 우대 사항: 관내 주민등록 거주, 관내 대학·직장에 소속된 자 또는 청년(19~39세)

Ⅲ. 운영 일정
- 멘토 선발 및 위촉: 6월 중
- 멘토, 멘티 매칭: 6월 중
- 멘토링: 6월 ~ 11월
- 오리엔테이션: 6월 중
- 성장 단계(봉사활동, 특강, 네트워킹): 8월 ~ 9월
- 도약 단계(토론회, 성과공유회): 10월 ~ 11월

Ⅳ. 신청 방법
- 신청 기간: 2025. 6. 5.(목) ~ 6. 19.(목)
  ※ 멘토 승인 하에 연중 모집 가능
- 신청 링크: https://naver.me/GOhF22uy

청년들의 든든한 길잡이가 되어주실 여러분의 참여를 기다립니다."